id,size,width,model_name,prices,totalColorAvailable,sku,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
148397,Medium,137 mm,JJ S11472L,5000,0,john-jacobs-jj-s11472l-c4-sunglasses,1152,5497,4.85,14,32
211491,Wide,145 mm,VC S16184,2000,0,vincent-chase-vc-s16184-c2-sunglasses,0,1790,0,,266
118350,Narrow,132 mm,JJ E10334,3500,4,john-jacobs-jj-e10334-c4-eyeglases,5323,15801,4.45,159,1353
152664,Narrow,133 mm,JJ E14686,5000,2,john-jacobs-jj-e14686-c1-eyeglasses,44,4119,4,3,5
201313,Extra Wide,142 mm,VC E13624,1700,2,vincent-chase-vc-e13624-c5-eyeglasses,0,3865,4.75,108,90
213664,5-8 yrs,124 mm,HP S16593L,1000,3,hooper-hp-s16593l-c2-sunglasses,0,310,0,,689
208628,Wide,142 mm,VC S11113,2000,7,vincent-chase-vc-s11113-c15-sunglasses,0,602,4.4,192,2
212601,Narrow,134 mm,VC S15528,2000,2,vincent-chase-vc-s15528-c4-sunglasses,0,963,0,,1225
211528,Medium,136 mm,VC E16200,1700,2,vincent-chase-vc-e16200-c1-eyeglasses,0,980,0,,1055
212317,Narrow,135 mm,VC S16343,2000,4,vincent-chase-vc-s16343-c4-sunglasses,0,1580,0,,733
209734,Narrow,133 mm,VC E15840,1700,3,vincent-chase-vc-e15840-c1-eyeglasses,0,2300,0,,17
211493,Wide,143 mm,VC S16185,2000,2,vincent-chase-vc-s16185-c1-sunglasses,0,1383,0,,827
211521,Wide,139 mm,VC E16196,1700,2,vincent-chase-vc-e16196-c2-eyeglasses,0,902,0,,1752
212060,8-12 yrs,130 mm,LK S16252L,2000,0,lenskart-lk-s16252l-c2-sunglasses,0,960,0,,258
212915,Medium,139 mm,VC S16469,2000,3,vincent-chase-vc-s16469-c3-sunglasses,0,1324,0,,182
210556,Extra Wide,144 mm,VC E15991,1700,2,vincent-chase-vc-e15991-c2-eyeglasses,0,1544,0,,245
216846,Wide,139 mm,JJ E16887,5000,3,john-jacobs-jj-e16887-c3-eyeglasses,0,237,0,,238
201408,Medium,138 mm,JJ E12735,5000,3,john-jacobs-jj-e12735-c5-eyeglasses,0,1783,0,,1503
215346,Wide,140 mm,JJ S16637,5000,2,john-jacobs-jj-s16637-c1-sunglasses,0,216,0,,466
148598,Medium,135 mm,JJ E14056,3500,0,john-jacobs-jj-e14056-c1-eyeglasses,269,6725,5,5,809
206046,Narrow,138 mm,LA E15307,1700,0,lenskart-air-la-e15307-c3-eyeglasses,0,4523,4.65,6,2408
131248,Medium,134 mm,JJ E11723,3500,4,john-jacobs-jj-e11723-c1-eyeglasses,1859,12765,4.5,102,1726
138841,Wide,141 mm,JJ E13190,5000,2,john-jacobs-jj-e13190-c1-eyeglasses,5415,7403,4.5,23,423
144847,Medium,134 mm,JJ E13576,5000,3,john-jacobs-jjj-e13576-full-rim-c1eyeglassses,1645,5361,4.85,7,163
216862,Wide,141 mm,JJ E16893,5000,2,john-jacobs-jj-e16893-c2-eyeglasses,0,258,0,,222
148294,Narrow,131 mm,JJ E14007S,3500,2,john-jacobs-jj-e14007s-c1-eyeglasses,192,3544,4.65,3,938
148312,Extra Narrow,126 mm,JJ E11727XS,3500,0,john-jacobs-jj-e11727xs-c3-eyeglasses,220,2693,4.8,5,175
206785,Narrow,131 mm,JJ E11540XS,5000,0,john-jacobs-jj-e11540xs-c4-eyeglasses,0,4288,5,1,2327
213251,Narrow,131 mm,VC S16545,1500,2,vincent-chase-vc-s16545-c1-sunglasses,0,492,0,,993
147237,Wide,138 mm,JJ E13865,5000,2,john-jacobs-jj-e13865-c1-eyeglasses,226,3725,4.65,3,71
201439,Medium,137 mm,JJ E13559,3500,2,john-jacobs-jj-e13559-c4-eyeglasses,0,1107,0,,1431
211512,Wide,140 mm,VC E16191,1700,2,vincent-chase-vc-e16191-c2-eyeglasses,0,1352,0,,289
207213,Medium,137 mm,JJ E15469,5000,2,john-jacobs-jj-e15469-m-c3-eyeglasses,0,1338,0,,642
208743,Medium,136 mm,FOS 7149/G,7000,0,fossil-fos-7149/g-7bl-eyeglasses,0,1412,5,1,65
212110,Medium,134 mm,JJ E16288,3500,2,john-jacobs-jj-e16288-c2-eyeglasses,0,788,5,1,208
216855,Wide,138 mm,JJ E16891,5000,3,john-jacobs-jj-e16891-c1-eyeglasses,0,278,0,,154
213119,Wide,138 mm,LA E16496,3000,3,lenskart-air-la-e16496-c3-eyeglasses,0,1029,0,,538
213280,Medium,140 mm,VC S16557,1500,2,vincent-chase-vc-s16557-c1-sunglasses,0,626,0,,458
216845,Wide,139 mm,JJ E16887,5000,3,john-jacobs-jj-e16887-c2-eyeglasses,0,243,0,,463
134128,Narrow,132 mm,VC E11262,1700,5,vincent-chase-vc-e11262-c2-tinted-eyeglasses,129,558,4.55,670,1486
149277,Medium,140 mm,VC S13112,2000,0,vincent-chase-vcs13112-c10-c10-sunglasses,1031,5400,4.55,79,9906
148304,Medium,134 mm,JJ E14008M,3500,0,john-jacobs-jj-e14008m-c2-eyeglasses,457,2966,4.6,23,1516
201383,Medium,133 mm,JJ E11456,3500,2,john-jacobs-jj-e11456-c8-eyeglasses,0,3063,0,,1036
209359,Wide,141 mm,VC S15770,1500,2,vincent-chase-vc-s15770-c2-sunglasses,0,2735,0,,3
211908,Wide,140 mm,LB E16220,2000,0,lenskart-blu-lb-e16220-c2-eyeglasses,0,657,0,,968
212670,Medium,137 mm,JJ E16430,3500,2,john-jacobs-jj-e16430-c1-eyeglasses,0,1198,0,,1829
216522,Narrow,134 mm,LA E15417-N,1700,28,lenskart-air-la-e15417-n-c1-eyeglasses,0,414,0,,776
134576,Medium,134 mm,JJ E12341,5000,2,john-jacobs-jj-e12341-c2-eyeglasses,1348,7862,4.1,21,919
209731,Extra Narrow,128 mm,VC E15839,1700,3,vincent-chase-vc-e15839-c1-eyeglasses,0,957,0,,1240
211223,Narrow,132 mm,VC E14209,1700,3,vincent-chase-vc-e14209-c3-eyeglasses,0,789,0,,1558
212018,5-8 yrs,122 mm,LK E16261,2000,0,lenskart-lk-e16261-c1-eyeglasses,0,1358,0,,351
212384,Extra Wide,146 mm,JJ S16364,5000,0,john-jacobs-jj-s16364-c1-sunglasses,0,433,0,,104
216872,Wide,141 mm,JJ S16880,6000,2,john-jacobs-jj-s16880-c1-sunglasses,0,295,0,,900
140644,Medium,134 mm,JJ E13317,3500,2,john-jacobs-jj-e13317-c2-eyeglasses,2088,5640,4.9,13,182
146801,Medium,136 mm,JJ E13794,3500,2,john-jacobs-jj-e13794-c2-eyeglasses,3443,4444,4.45,11,1263
149146,Medium,136 mm,JJ E14126,3500,0,john-jacobs-jj-e14126-c1-c1-eyeglasses,74,5596,5,5,439
149155,Medium,136 mm,JJ E14129,3500,0,john-jacobs-jj-e14129-c2-c2-eyeglasses,91,4261,4.9,16,389
201050,Extra Wide,146 mm,LA E14920,1700,3,lenskart-air-la-e14920-c3-eyeglasses,0,5154,5,8,4
201306,Medium,136 mm,VC E13033-M,1700,2,vincent-chase-vc-e13033-m-c4-eyeglasses,0,3851,4.7,52,158
211210,Wide,139 mm,VC E12400,1700,0,vincent-chase-vc-e12400-c5-eyeglasses,0,1076,0,,1188
212614,Extra Wide,146 mm,VC S16414,1500,2,vincent-chase-vc-s16414-c2-sunglasses,0,1049,0,,113
152659,Medium,135 mm,JJ E14684,5000,3,john-jacobs-jj-e14684-c4-eyeglasses,0,4949,5,7,275
209592,Wide,142 mm,VC S11759,2000,3,vincent-chase-vc-s11759-c10-sunglasses,0,2974,0,,1593
211228,Medium,137 mm,VC E14353,1700,3,vincent-chase-vc-e14353-c5-eyeglasses,0,1495,0,,729
216874,Extra Wide,143 mm,JJ S16881,6000,2,john-jacobs-jj-s16881-c1-sunglasses,0,276,0,,1145
216885,Extra Wide,142 mm,JJ S16885,6000,3,john-jacobs-jj-s16885-c3-sunglasses,0,230,0,,782
134222,Medium,135 mm,JJ E10118,3500,7,john-jacobs-jj-e10118-c5-full-rim-round-eyeglasses,2643,9273,4.3,182,1560
144732,Wide,140 mm,JJ E13572,3500,2,john-jacobs-jj-e13572-fulll-rim-c2-eyeglaasses,1993,4474,4.65,3,1160
146798,Extra Wide,142 mm,JJ E13793,3500,2,john-jacobs-jj-e13793-c1-eyeglasses,1788,7573,4.5,4,1743
211395,Medium,134 mm,LA E16157,1700,3,lenskart-air-la-e16157-c3-eyeglasses,0,776,0,,1645
211525,Medium,136 mm,VC E16198,1700,2,vincent-chase-vc-e16198-c2-eyeglasses,0,1087,0,,973
207208,Wide,141 mm,JJ E15468,5000,3,john-jacobs-jj-e15468-w-c1-eyeglasses,0,1359,0,,111
213264,Extra Narrow,126 mm,VC S16550,2000,4,vincent-chase-vc-s16550-c3-sunglasses,0,309,0,,1210
211604,Narrow,132 mm,LA E16205,3000,2,lenskart-air-la-e16205-c2-eyeglasses,0,1185,0,,1331
212844,Medium,136 mm,JJ E16449,6000,2,john-jacobs-jj-e16449-c1-eyeglasses,0,800,0,,261
213270,Extra Narrow,130 mm,VC S16552,2000,3,vincent-chase-vc-s16552-c2-sunglasses,0,419,0,,184
131196,Narrow,130 mm,JJ E10007,3500,8,john-jacobs-jj-e10007-c7-eyeglasses,1711,12389,4.15,108,2
143703,Wide,140 mm,JJ E13495,5000,2,john-jacobs-jj-e13495-c2-eyeglasses,1213,4170,4.85,16,1054
146214,Medium,136 mm,JJ E13722,5000,2,john-jacobs-jj-e13722-foll-ram-c2-eeyeglasses,1373,3060,4.6,8,70
201327,Wide,140 mm,LA E12709,1700,3,lenskart-air-la-e12709-c5-eyeglasses,0,4547,4.75,96,369
204538,Wide,142 mm,Vc S14459,2000,0,vincent-chase-vc-s14459-c5-sunglasses,0,10621,4.8,11,13092
206786,Wide,139 mm,JJ E11545,3500,2,john-jacobs-jj-e11545-c6-eyeglasses,0,1294,4.55,195,1849
216891,Wide,140 mm,JJ S16896,6000,3,john-jacobs-jj-s16896-c3-sunglasses,0,203,0,,504
144845,Wide,139 mm,JJ E13575,5000,0,john-jacobs-jjj-e13575-full-rim-c2eyeglassses,920,5100,4.8,11,913
212715,Narrow,130 mm,LA E16432,1700,2,lenskart-air-la-e16432-c1-eyeglasses,0,426,0,,2168
216871,Wide,140 mm,JJ S16879,6000,3,john-jacobs-jj-s16879-c3-sunglasses,0,223,0,,486
208750,Medium,135 mm,FOS 7151,7000,0,fossil-fos-7151-s10-eyeglasses,0,1403,0,,7
208784,Narrow,133 mm,VC E15701,1700,2,vincent-chase-vc-e15701-c2-eyeglasses,0,2031,0,,5
200750,Medium,135 mm,LA E14868,1700,3,lenskart-air-la-e14868-c2-eyeglasses,0,4039,5,10,770
201403,Narrow,131 mm,JJ E12713,5000,2,john-jacobs-jj-e12713-c8-eyeglasses,0,1519,0,,535
209585,Narrow,135 mm,VC S13121,2000,3,vincent-chase-vc-s13121-c8-sunglasses,0,3096,0,,1503
209738,Wide,139 mm,VC E15841,1700,0,vincent-chase-vc-e15841-c2-eyeglasses,0,1787,0,,387
144915,Medium,135 mm,JJ E13583,5000,3,john-jacobs-jej-e13583-c1-full-rim-eyeglasses,3197,5415,4.75,14,1575
147424,Wide,139 mm,JJ S13897,5000,0,john-jacobs-jj-s13897-c2-sunglasses,410,3175,5,2,193
153111,Wide,139 mm,JJ E14761,5000,3,john-jacobs-jj-e14761-c4-eyeglasses,0,1926,5,5,317
201341,Wide,138 mm,LA E14097,1700,0,lenskart-air-la-e14097-c5-eyeglasses,0,4767,4.65,46,258
211187,Wide,139 mm,JJ E16114,5000,2,john-jacobs-jj-e16114-c2-eyeglasses,0,1174,0,,891
211507,Extra Wide,145 mm,VC E16189,1700,2,vincent-chase-vc-e16189-c1-eyeglasses,0,773,0,,1279
213219,Narrow,132 mm,VC S16530,2000,3,vincent-chase-vc-s16530-c3-sunglasses,0,801,0,,622
149138,Medium,136 mm,JJ E14123,3500,0,john-jacobs-jj-e14123-c2-c2-eyeglasses,333,5461,4.85,14,517
207933,Medium,137 mm,VC S15213,1500,4,vincent-chase-vc-s15213-c9-sunglasses,0,657,4.5,4,279
215745,Extra Wide,143 mm,JJ E16685,5000,2,john-jacobs-jj-e16685-c1-eyeglasses,0,180,0,,180
216851,Extra Wide,142 mm,JJ E16889,5000,3,john-jacobs-jj-e16889-c3-eyeglasses,0,272,0,,31
216849,Extra Wide,142 mm,JJ E16889,5000,3,john-jacobs-jj-e16889-c1-eyeglasses,0,289,0,,197
137131,Extra Wide,145 mm,JJ S12955,5000,2,john-jacobs-jj-s12955-c3-sunglasses,1340,4602,4.5,10,49
201075,Medium,136 mm,VC E14928,1700,0,vincent-chase-vc-e14928-c3-eyeglasses,0,3766,4.8,55,287
201406,Wide,141 mm,JJ E12714,5000,2,john-jacobs-jj-e12714-c9-eyeglasses,0,3085,0,,34
205042,Narrow,133 mm,LA E15110,1700,0,lenskart-air-la-e15110-c3-eyeglasses,0,2306,5,3,512
146243,Wide,138 mm,JJ E13726,3500,3,john-jacobs-jj-e13726-foll-ram-c4-eeyeglasses,5303,4353,4.75,28,1069
200143,Wide,141 mm,JJ E14769,5000,2,john-jacobs-jj-e14769-c3-eyeglasses,0,1132,4.3,3,412
149154,Medium,136 mm,JJ E14129,3500,0,john-jacobs-jj-e14129-c1-c1-eyeglasses,243,6938,4.9,16,295
212047,8-12 yrs,131 mm,LK S16246,2000,2,lenskart-lk-s16246-c1-sunglasses,0,1444,0,,35
143350,Medium,137 mm,JJ E13466,3500,3,john-jacobs-jj-e13466-c1-eyeglasses,1656,9574,4.7,30,779
200817,Wide,137 mm,VC E14888,1700,3,vincent-chase-vc-e14888-c2-eyeglasses,0,2149,4.9,16,225
210455,Narrow,131 mm,VC E11803,1700,3,vincent-chase-vc-e11803-c11-eyeglasses,0,1134,0,,597
143916,Medium,134 mm,LB E13528,1500,3,vincent-chase-vc-e13528-c3-eyeglasses,1525,8670,4.45,117,554
144598,Wide,141 mm,JJ E10232,3500,0,john-jacobs-jj-e10232-c6-eyeglasses,974,12186,4.2,66,439
209363,Wide,142 mm,VC S15771,2000,0,vincent-chase-vc-s15771-c3-sunglasses,0,1414,0,,569
211530,Narrow,132 mm,VC E16201,1700,2,vincent-chase-vc-e16201-c1-eyeglasses,0,997,0,,498
212309,Medium,140 mm,VC S16341,2000,2,vincent-chase-vc-s16341-c2-sunglasses,0,1433,0,,926
213257,Extra Narrow,130 mm,VC S16548,2000,3,vincent-chase-vc-s16548-c1-sunglasses,0,399,0,,446
216858,Wide,139 mm,JJ E16892,5000,3,john-jacobs-jj-e16892-c1-eyeglasses,0,222,0,,599
149139,Medium,136 mm,JJ E14123,3500,0,john-jacobs-jj-e14123-c3-c3-eyeglasses,242,4932,4.85,14,997
210929,Narrow,133 mm,LB E16056,2000,0,lenskart-blu-lb-e16056-c1-eyeglasses,0,829,0,,255
211506,Extra Wide,150 mm,VC E16188,1700,2,vincent-chase-vc-e16188-c2-eyeglasses,0,1114,0,,968
213269,Extra Narrow,130 mm,VC S16552,2000,3,vincent-chase-vc-s16552-c1-sunglasses,0,307,0,,497
138328,Medium,136 mm,JJ E13098,5000,2,john-jacobs-jj-e13098-c3-eyeglasses,742,4195,4.55,17,762
150376,Wide,141 mm,JJ E14312,5000,2,john-jacobs-jj-e14312-c3-eyeglasses,0,3756,4.5,4,1206
210175,Wide,139 mm,LA E14016,1700,0,lenskart-air-la-e14016-c6-eyeglasses,0,2967,0,,44
210457,Wide,139 mm,VC E12438,1700,0,vincent-chase-vc-e12438-c17-eyeglasses,0,1646,0,,310
211463,Medium,135 mm,LA E16176,1700,2,lenskart-air-la-e16176-c2-eyeglasses,0,507,0,,1514
211462,Medium,135 mm,LA E16176,1700,2,lenskart-air-la-e16176-c1-eyeglasses,0,844,0,,1104
213042,Extra Wide,144 mm,JJ S16391,8000,2,john-jacobs-jj-s16391-c8-sunglasses,0,250,0,,234
215822,Medium,139 mm,LB E14058-W,1700,13,lenskart-blu-lb-e14058-c9-eyeglass,0,963,0,,319
138339,Medium,135 mm,JJ E13103,3500,4,john-jacobs-jj-e13103-c1-eyeglasses,2114,6821,4.55,27,507
148159,Narrow,133 mm,VC S13984,2000,3,vincent-chase-vc-s13984-c3-sunglasses,1824,5836,4.7,27,364
152898,Narrow,131 mm,VC E14719,1700,0,vincent-chase-vc-e14719-c3-eyeglasses,0,3500,4.9,10,526
211213,Medium,136 mm,VC E12423,1700,3,vincent-chase-vc-e12423-c8-eyeglasses,0,1045,0,,1395
216863,Wide,140 mm,JJ E16894,5000,2,john-jacobs-jj-e16894-c1-eyeglasses,0,269,0,,717
149156,Medium,136 mm,JJ E14129,3500,0,john-jacobs-jj-e14129-c3-c3-eyeglasses,141,6220,4.9,16,230
209733,Extra Narrow,128 mm,VC E15839,1700,3,vincent-chase-vc-e15839-c3-eyeglasses,0,1458,0,,73
211912,Extra Wide,148 mm,LB E16225,2000,0,lenskart-blu-lb-e16225-c3-eyeglasses,0,523,4,1,280
134229,Narrow,131 mm,JJ E11076,3500,0,john-jacobs-jj-e11076-c5-full-rim-rectangle-eyeglasses,1522,6550,4,19,514
146215,Medium,136 mm,JJ E13722,5000,2,john-jacobs-jj-e13722-foll-ram-c3-eeyeglasses,1930,5155,4.6,8,415
152244,Medium,134 mm,JJ E14540,5000,2,john-jacobs-jj-e14540-c3-eyeglasses,0,1169,0,,405
152885,Medium,135 mm,JJ E12784,3500,3,john-jacobs-jj-e12784-c3-eyeglasses,0,2974,4.4,38,624
209729,Medium,134 mm,VC E15838,1700,3,vincent-chase-vc-e15838-c2-eyeglasses,0,1470,0,,752
212050,8-12 yrs,128 mm,LK S16247,2000,2,lenskart-lk-s16247-c2-sunglasses,0,1177,0,,218
212713,Medium,134 mm,LA E16431,1700,2,lenskart-air-la-e16431-c1-eyeglasses,0,426,0,,1690
212862,Medium,136 mm,VC E16452,1700,2,vincent-chase-vc-e16452-c2-eyeglasses,0,279,0,,2416
149518,Narrow,133 mm,LA E14189,1700,0,lenskart-air-la-e14189-c1-eyeglasses,1198,5466,4.8,35,1016
201371,Wide,140 mm,JJ E11291,3500,3,john-jacobs-jj-e11291-c5-eyeglasses,0,2473,4.6,199,4439
209434,Extra Wide,144 mm,JJ S15784,6000,0,john-jacobs-jj-s15784-c2-sunglasses,0,1380,0,,42
144841,Medium,135 mm,JJ E13574,5000,2,john-jacobs-jjj-e13574-full-rim-c1eyeglassses,1340,4206,4.65,13,196
148384,Extra Narrow,128 mm,JJ E13097XS,5000,3,john-jacobs-jj-e13097xs-c1-eyeglasses,217,6863,5,2,557
208160,Extra Wide,142 mm,JJ S15565,6000,2,john-jacobs-jj-s15565-c2-sunglasses,0,981,3.3,3,1103
210451,Narrow,131 mm,VC E10502,1700,4,vincent-chase-vc-e10502-c10-eyeglasses,0,273,0,,1730
211060,Wide,141 mm,L A E16129,1700,0,lenskart-air-la-e16129-c1-eyeglasses,0,1513,4,1,438
138824,Wide,138 mm,JJ E13183,3500,0,john-jacobs-jj-e13183-c2-eyeglasses,1623,2611,4.65,12,431
216860,Wide,139 mm,JJ E16892,5000,3,john-jacobs-jj-e16892-c3-eyeglasses,0,222,0,,125
209445,Extra Wide,142 mm,JJ S15787,5000,3,john-jacobs-jj-s15787-c3-sunglasses,0,1151,0,,191
211518,Wide,139 mm,VC E16194,1700,2,vincent-chase-vc-e16194-c2-eyeglasses,0,828,0,,1794
212503,Narrow,133 mm,VC E13451,1700,3,vincent-chase-vc-e13451-c8-eyeglasses,0,289,0,,1466
212811,Wide,144 mm,LKB S16442,2000,0,lenskart-boost-lkb-s16442-c1-sunglasses,0,1177,0,,72
134516,Wide,139 mm,Thinoptics Brookyln Frontpage,2000,2,thinoptics-brookyln-black-power-200-eyeglasses,611,5869,4,22,155
134950,Extra Wide,143 mm,JJ S12473,5000,3,john-jacobs-jj-s12473-c2-sunglasses,448,5655,4.75,16,985
149151,Medium,137 mm,JJ E14128,3500,0,john-jacobs-jj-e14128-c1-c1-eyeglasses,265,5947,4.9,10,609
200217,Medium,136 mm,LA E14797,1700,0,lenskart-air-la-e14797-c3-eyeglasses,0,2812,5,2,1238
201046,Wide,140 mm,LA E14919,1700,2,lenskart-air-la-e14919-c3-eyeglasses,0,5225,4.75,14,159
201419,Wide,140 mm,JJ E13109,3500,3,john-jacobs-jj-e13109-c4-eyeglasses,0,3078,0,,888
209755,Wide,139 mm,LA E15846,1700,2,lenskart-air-la-e15846-c1-eyeglasses,0,3817,0,,3
135027,Wide,139 mm,JJ E12487,5000,2,john-jacobs-jj-e12487-c2-full-rim-recgle-titanium-eyeglasses,1139,12421,4.15,32,1173
137798,Narrow,130 mm,JJ E13005,3500,6,john-jacobs-jj-e13005-c1-eyeglasses,1772,4504,4.55,76,728
143704,Wide,140 mm,JJ E13495,5000,2,john-jacobs-jj-e13495-c3-eyeglasses,2088,5537,4.85,16,376
144857,Wide,139 mm,JJ E13580,5000,0,john-jacobs-jjj-e13580-full-rim-c1eyeglassses,874,2704,4.75,4,1143
147609,Extra Wide,149 mm,JJ E13938,5000,3,john-jacobs-jj-e13938-c1-eyegglaassas,2,1699,5,5,1225
152672,Narrow,131 mm,JJ E14688,5000,0,john-jacobs-jj-e14688-c3-eyeglasses,0,2774,5,2,109
209682,Wide,138 mm,JJ E15825,5000,2,john-jacobs-jj-e15825-c2-eyeglasses,0,912,0,,1607
212893,Narrow,134 mm,VC S16462,2000,3,vincent-chase-vc-s16462-c3-sunglasses,0,892,0,,332
213293,Medium,139 mm,VC S16561,1500,4,vincent-chase-vc-s16561-c1-sunglasses,0,610,0,,453
216848,Wide,141 mm,JJ E16888,5000,2,john-jacobs-jj-e16888-c2-eyeglasses,0,175,0,,549
216888,Wide,140 mm,JJ S16886,6000,3,john-jacobs-jj-s16886-c3-sunglasses,0,168,0,,315
136330,Medium,135 mm,JJ E12787,3500,6,john-jacobs-jj-e12787-c2-eyeglasses,2665,7026,4.5,62,992
147403,Medium,137 mm,JJ E13891,5000,0,john-jacobs-jj-e13891-c1-eyeglasses,929,2328,0,,1029
152254,Wide,141 mm,JJ E14542,5000,2,john-jacobs-jj-e14542-c4-eyeglasses,0,1648,0,,220
206574,Narrow,132 mm,LB E15378,1500,0,lenskart-blu-lb-e15378-c1-eyeglasses,0,1999,0,,37
211301,Medium,136 mm,VC E10425,1700,5,vincent-chase-vc-e10425-m-c1-eyeglasses,0,255,0,,2597
211335,Wide,141 mm,VC S16143,1500,8,vincent-chase-vc-s16143-c5-sunglasses,0,830,0,,714
213471,Extra Wide,144 mm,LB E14058-XW,1700,5,lenskart-blu-lb-e14058-h-xw-c2-eyeglasses,0,1146,4,2,3060
138832,Medium,137 mm,JJ E13186,3500,0,john-jacobs-jj-e13186-c1-eyeglasses,772,1595,4.3,6,385
146469,Narrow,132 mm,JJ E13743,3500,0,john-jacobs-jj-e13743-c2-eyeglasses,1336,5645,4.4,5,1963
151032,Wide,140 mm,LB E14452,1500,5,lenskart-blu-lb-e14452-c1-eyeglasses,246,2670,4.55,14,498
210346,Medium,137 mm,VC E15937,1700,2,vincent-chase-vc-e15937-c3-eyeglasses,0,2129,0,,184
214482,Medium,136 mm,VC E14037,1700,2,vincent-chase-vc-e14037-c5-eyeglasses,0,328,0,,2685
201432,Medium,138 mm,JJ E13555,3500,0,john-jacobs-jj-e13555-c6-eyeglasses,0,4585,4.7,10,353
208761,Narrow,132 mm,VC E15693,1700,0,vincent-chase-vc-e15693-c1-eyeglasses,0,3373,4.65,3,1
211523,Medium,137 mm,VC E16197,1700,2,vincent-chase-vc-e16197-c2-eyeglasses,0,963,0,,1488
108541,Wide,141 mm,VC 5158/P,1500,14,vincent-chase-vc-5158-p-black-grey-gradient-c9-aviator-sun,20266,46571,4.4,1135,10100
138337,Medium,136 mm,JJ E13102,3500,4,john-jacobs-jj-e13102-c1-eyeglasses,2407,6015,4.5,22,678
144925,Extra Narrow,128 mm,JJ E13587,3500,2,john-jacobs-jej-e13587-c2-half-rim-eyeglasses,2081,5573,5,7,428
147426,Medium,137 mm,JJ S13898,5000,3,john-jacobs-jj-s13898-c1-sunglasses,623,2840,5,2,34
207746,Narrow,134 mm,VC S15522,2000,2,vincent-chase-vc-s15522-c2-sunglasses,0,3520,0,,2965
213241,Medium,138 mm,VC S16540,1500,2,vincent-chase-vc-s16540-c1-sunglasses,0,412,0,,1002
213256,Extra Narrow,123 mm,VC S16547,2000,2,vincent-chase-vc-s16547-c2-sunglasses,0,380,0,,1154
215312,Wide,139 mm,VC E16606,1700,2,vincent-chase-vc-e16606-c2-eyeglasses,0,328,0,,2074
216506,Narrow,132 mm,FOS 7158,7000,2,fossil-fos-7158-807-eyeglasses,0,269,0,,69
216883,Extra Wide,142 mm,JJ S16885,6000,3,john-jacobs-jj-s16885-c1-sunglasses,0,183,0,,1115
146244,Medium,136 mm,JJ E13727,3500,2,john-jacobs-jj-e13727-foll-ram-c1-eeyeglasses,1808,4501,4.8,12,309
149210,Extra Wide,143 mm,JJ E14147,5000,2,john-jacobs-jj-e14147-c2-c2-eyeglasses,200,3529,4.5,4,989
205559,Medium,137 mm,VC S15213,1500,4,vincent-chase-vc-s15213-c2-sunglasses,0,731,4.5,4,2
216710,Narrow,134 mm,LA E15417-N,1700,16,lenskart-air-la-e15417-n-c5-eyeglasses,0,395,0,,624
150393,Narrow,132 mm,VC E14318,1700,0,vincent-chase-vc-e14318-c2-eyeglasses,116,3028,4.8,32,1
201399,Wide,141 mm,JJ E12710,3500,2,john-jacobs-jj-e12710-c3-eyeglasses,0,1968,4.4,42,1124
209596,Wide,142 mm,VC S13820,2000,3,vincent-chase-vc-s13820-c9-sunglasses,0,2950,0,,1629
209681,Wide,138 mm,JJ E15825,5000,2,john-jacobs-jj-e15825-c1-eyeglasses,0,926,0,,1386
211212,Medium,136 mm,VC E12423,1700,3,vincent-chase-vc-e12423-c7-eyeglasses,0,750,0,,1405
211221,Medium,136 mm,VC E14208,1700,3,vincent-chase-vc-e14208-c4-eyeglasses,0,955,0,,1466
212019,8-12 yrs,126 mm,LK E16262,2000,0,lenskart-lk-e16262-c1-eyeglasses,0,1385,0,,70
215439,Medium,134 mm,LA E15303,1700,4,lenskart-air-la-e15303-c4-eyeglasses,0,221,0,,1139
148307,Wide,140 mm,JJ E14008L,3500,2,john-jacobs-jj-e14008l-c2-eyeglasses,543,2419,4.7,17,162
152530,5-8 yrs,124 mm,HP E10031M,1000,3,hooper-hp-e10031m-c7-eyeglasses,0,1794,5,1,32
201442,Medium,137 mm,JJ E13561,3500,4,john-jacobs-jj-e13561-c5-eyeglasses,0,1720,4.8,21,292
205348,Medium,137 mm,LK E15163,1700,0,lenskart-lk-e15163-c2-eyeglasses,0,4887,0,,3
207373,Medium,136 mm,VC E15480,1700,0,vincent-chase-vc-e15480-c1-eyeglasses,0,2467,0,,364
209710,Narrow,130 mm,VC E15832,1700,0,vincent-chase-vc-e15832-c1-eyeglasses,0,1538,0,,334
148298,Extra Narrow,125 mm,JJ E14007XS,3500,2,john-jacobs-jj-e14007xs-c2-eyeglasses,200,4052,5,5,100
152839,Medium,137 mm,VC E14715,1700,2,vincent-chase-vc-e14715-c3-eyeglasses,0,2995,4.85,16,614
211529,Medium,136 mm,VC E16200,1700,2,vincent-chase-vc-e16200-c2-eyeglasses,0,890,0,,1155
211895,Medium,136 mm,LB E16218,2000,0,lenskart-blu-lb-e16218-c3-eyeglasses,0,412,0,,849
213461,Extra Wide,144 mm,LB E14058-XW,1700,5,lenskart-blu-lb-e14058-hl-c1-eyeglasses,0,1100,0,,2356
138628,Medium,136 mm,LA S13159,2000,2,vincent-chase-vc-s13159-c2-sunglasses,2322,12671,4.65,36,13
